布局,分布,线程,存储,轮次,种子,键数,操作数,每秒操作,P50纳秒,P95纳秒,P99纳秒,读取操作数,读取P99纳秒,读取挂起数,写入操作数,写入P99纳秒,写入挂起数,RMW操作数,RMWP99纳秒,RMW挂起数,删除操作数,删除P99纳秒,删除挂起数,拒绝重试,成功,缺失,墓碑,窗口字节,预装日志跨度,业务后日志跨度,业务后驻留页字节,应用写入字节,预装累计读字节,预装累计写字节,业务后累计读字节,业务后累计写字节,持久化累计读字节,持久化累计写字节,恢复读字节,恢复写字节,写放大含预装检查点,预装RSS字节,业务后RSS字节,检查点后RSS字节,恢复后RSS字节,检查点纳秒,恢复纳秒,输入标识
变长字节,均匀,4,超内存,3,8241995736820088833,2048,16384,10689.892,447606,777493,1087625,4096,1007212,3989,4096,546361,37,4096,1249365,4096,4096,386092,0,46869,16384,0,0,65536,708508,3646140,49152,1683456,0,656800,132804960,3612400,136466620,7383616,7383572,3661660,4.385987,31621120,31621120,31621120,31621120,333208298,328137151,bytes-uniform-t4
变长字节,每线程热点,1,纯内存,1,8241995736820088833,2048,16384,474036.025,891,6061,17182,4096,781,0,4096,892,0,4096,19517,0,4096,1953,0,0,16384,0,0,67108864,715108,11231820,11239424,1675272,0,0,0,0,11264120,22610688,22610644,11264120,13.496727,55197696,73707520,73707520,55050240,1328404123,916011743,bytes-hot-t1
变长字节,每线程热点,1,纯内存,2,8241995736820088833,2048,16384,627538.988,902,3357,5861,4096,772,0,4096,951,0,4096,13796,0,4096,1132,0,0,16384,0,0,67108864,715108,11231820,11239424,1675272,0,0,0,0,11264120,22610688,22610644,11264120,13.496727,55795712,75366400,75366400,55754752,1265451868,905953075,bytes-hot-t1
变长字节,每线程热点,1,纯内存,3,8241995736820088833,2048,16384,627840.375,912,3396,5350,4096,752,0,4096,1212,0,4096,14787,0,4096,1132,0,0,16384,0,0,67108864,715108,11231820,11239424,1675272,0,0,0,0,11264120,22610688,22610644,11264120,13.496727,55758848,75337728,75337728,55758848,1201912783,932210240,bytes-hot-t1
变长字节,每线程热点,1,超内存,1,8241995736820088833,2048,16384,7273.398,872,505032,511696,4096,521555,4096,4096,1012,0,4096,326689,640,4096,661,0,0,16384,0,0,65536,715108,11231820,65536,1675272,0,656800,67256320,11198440,78520440,22610688,22610644,11264120,13.496727,55758848,55758848,55758848,55762944,979279067,897269037,bytes-hot-t1
变长字节,每线程热点,1,超内存,2,8241995736820088833,2048,16384,7327.113,872,502990,510845,4096,518439,4096,4096,971,0,4096,322734,640,4096,661,0,0,16384,0,0,65536,715108,11231820,65536,1675272,0,656800,67256320,11198440,78520440,22610688,22610644,11264120,13.496727,55767040,55767040,55767040,55767040,988911744,893094375,bytes-hot-t1
变长字节,每线程热点,1,超内存,3,8241995736820088833,2048,16384,7270.304,871,508901,511226,4096,518819,4096,4096,972,0,4096,327713,640,4096,661,0,0,16384,0,0,65536,715108,11231820,65536,1675272,0,656800,67256320,11198440,78520440,22610688,22610644,11264120,13.496727,55771136,55771136,55771136,55771136,1004432936,921077406,bytes-hot-t1
变长字节,每线程热点,4,纯内存,1,8241995736820088833,2048,16384,904517.930,2264,8035,37350,4096,13034,0,4096,13485,0,4096,77035,0,4096,22592,0,0,16384,0,0,67108864,713428,3626140,3637248,1675296,0,0,0,0,3645240,7350728,7350684,3645240,4.387719,55771136,56647680,56647680,56647680,405487341,318476520,bytes-hot-t4
变长字节,每线程热点,4,纯内存,2,8241995736820088833,2048,16384,929141.768,2234,7614,30647,4096,8566,0,4096,10259,0,4096,72746,0,4096,13986,0,0,16384,0,0,67108864,712156,3620284,3620864,1675296,0,0,0,0,3628820,7317840,7317796,3628820,4.368088,56647680,57217024,57217024,57217024,404625750,324460904,bytes-hot-t4
变长字节,每线程热点,4,纯内存,3,8241995736820088833,2048,16384,894159.394,2495,9397,25818,4096,14076,0,4096,13986,0,4096,50554,0,4096,17563,0,0,16384,0,0,67108864,713428,3623500,3637248,1675296,0,0,0,0,3645240,7350728,7350684,3645240,4.387719,57217024,57356288,57356288,57356288,408276372,303167433,bytes-hot-t4
变长字节,每线程热点,4,超内存,1,8241995736820088833,2048,16384,20217.779,1853,752686,783704,4096,914709,4096,4096,3557,9,4096,736767,326,4096,2654,0,0,16384,0,0,65536,708612,3692988,65536,1675296,0,656800,67256320,3645240,70967240,7482280,7482236,3710920,4.466244,57356288,57356288,57356288,57356288,341042130,306786115,bytes-hot-t4
变长字节,每线程热点,4,超内存,2,8241995736820088833,2048,16384,20315.572,1804,750723,782823,4096,871088,4096,4096,4077,11,4096,700068,352,4096,2334,0,0,16384,0,0,65536,708908,3675292,65536,1675296,0,656800,67354840,3628820,71049340,7449392,7449348,3694500,4.446612,57356288,57356288,57356288,57356288,328874095,311095605,bytes-hot-t4
变长字节,每线程热点,4,超内存,3,8241995736820088833,2048,16384,20133.311,1943,752727,782372,4096,841983,4096,4096,4238,7,4096,708804,411,4096,2955,1,0,16384,0,0,65536,709172,3751324,65536,1675296,0,656800,67338420,3694500,71098600,7580944,7580900,3760180,4.525137,57356288,57356288,57356288,57356288,331207114,316099502,bytes-hot-t4
